,HTTP 404,Alexa Internet,Internet Explorer,HTTP cookie,Google Search,Tumblr,Hypertext Transfer Protocol,Social search,Firefox,LinkedIn,Global warming,Nationally Appropriate Mitigation Action,Nigel Lawson,Connie Hedegaard,Climate change,Kyoto Protocol,350.org,Greenhouse gas emissions by the United States,2010 United Nations Climate Change Conference,2007 United Nations Climate Change Conference,Angelina Jolie,Michael Fassbender,Denzel Washington,Catherine Zeta-Jones,Jessica Biel,Russell Crowe,Mila Kunis,Dakota Fanning,Anne Hathaway,Jennifer Aniston,France national football team,Cristiano Ronaldo,Arsenal F.C.,Radamel Falcao,Zlatan Ibrahimović,Colombia national football team,2014 FIFA World Cup qualification,Football,Neymar,Franck Ribéry,Tonsillitis,Hepatitis B,Doxycycline,Leukemia,Gout,Hepatitis C,Prednisone,Fever,Gabapentin,Lymphoma,Chad Kroeger,Nate Ruess,The Wanted,Stevie Nicks,Arctic Monkeys,Black Sabbath,Skrillex,Red Hot Chili Peppers,Sepsis,Adam Levine
7818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01956988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7822,0,0,0,0,0,0,0,0,0,0,0,0.200119557,0,0,0,0,0,0,0.049297993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7824,0,0,0,0,0,0,0,0,0,0,0.025265476,0.060689102,0,0.032432081,0,0.033033134,0.011233617,0.017057481,0.059801271,0.164836349,0.028447261,0,0,0,0,0,0,0,0,0,0.00568157,0,0,0,0,0.00498232,0.169783992,0,0,0,0.044288059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003627606,0
7825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014862619,0,0,0.02071684,0,0,0
7826,0,0,0.011598783,0,0,0,0,0,0.00960114,0,0,0,0,0,0,0,0,0,0,0,0.007296029,0,0.012608203,0.011660217,0,0,0,0,0.012893085,0.014416764,0,0.002882679,0,0,0,0,0,0.002870255,0,0,0,0,0,0.009572865,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002884154,0,0
7827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017151462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7829,0.013471206,0,0,0,0,0,0,0,0,0,0.049143031,0,0,0,0.040718199,0.001874006,0,0.043546042,0,0,0,0,0,0,0,0,0.021395944,0,0,0,0,0,0,0.004936878,0,0,0,0,0,0,0,0.00623801,0,0.007940509,0,0,0.055923156,0,0,0.014539488,0,0,0,0,0,0,0,0,0,0
7830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7831,0,0,0,0,0,0,0,0,0,0,0.014577683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01256243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7832,0.013588855,0,0,0,0.003781244,0,0.005244056,0,0,0,0.003098263,0,0,0,0.011735373,0,0,0,0,0,0.006104771,0,0,0,0.01933082,0.008571836,0,0,0,0,0,0.00241201,0,0,0,0,0,0.002401615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002413244,0.006227862,0
7833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014525339,0,0.036979289,0,0,0,0,0.0244852,0,0,0,0,0,0,0,0,0,0,0
7834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7836,0,0,0,0.005144997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7837,0,0,0,0.008604068,0.015561576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7838,0,0,0,0,0,0,0,0,0,0,0,0,0.018686219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009075748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006458661,0,0,0,0,0,0
7839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028207071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017356182,0,0,0,0,0.029913283,0.017748345,0.059537428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007098397,0,0,0,0,0,0.065709784
7843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7845,0,0,0,0,0,0,0,0,0.014456228,0,0,0,0,0,0.010558842,0.003401706,0.017352335,0.013174168,0,0,0.005492737,0,0.018983898,0,0,0.015424932,0,0,0.009706419,0,0,0.002170193,0.002727542,0,0.008784902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013196078,0,0,0,0.007764107,0.004554369,0,0,0.004342608,0.016810461,0
7846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012206571,0,0,0,0,0,0,0.008633798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009803709,0,0,0,0,0,0,0,0,0,0.003436537,0.004434338,0
7847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006292533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7848,0,0,0,0,0,0.016372763,0.005024956,0,0.00769787,0.013991917,0.005937632,0,0.01196151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011558875,0,0,0,0,0,0.004098127,0,0,0,0.003744847,0,0,0,0.0076752,0.018126614,0.006948205,0,0,0,0,0,0,0,0,0,0.01112913,0,0,0,0
7849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7850,0,0,0,0,0,0,0.008159879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016791684,0,0,0,0,0,0,0,0,0,0,0.003736971,0,0,0,0,0,0,0,0,0,0.010712406,0.016505028,0,0,0,0,0,0,0,0,0,0,0
7851,0,0,0,0,0,0,0,0,0,0,0.007121548,0,0,0,0,0.002172569,0,0,0.014749096,0,0,0,0,0,0,0,0,0,0.012398403,0,0,0,0,0,0,0,0,0.002760129,0,0,0,0.014463671,0,0.009205573,0,0,0,0.00791219,0.012190624,0,0,0,0,0,0,0.002669638,0,0,0.007157561,0
7852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03115995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7854,0,0,0.001893782,0.00203981,0.011067784,0,0.005116488,0,0.00783809,0,0.009068683,0,0,0,0,0.009221935,0.018816687,0,0.012521143,0,0.005956265,0,0,0,0,0,0.010528888,0,0,0,0,0,0,0,0,0,0,0.004686385,0.005217837,0,0.018545998,0,0,0.007815007,0,0.014149539,0,0,0,0,0,0,0,0.004209657,0,0.00226637,0.023471179,0.007063617,0.003038181,0
7855,0,0,0,0,0,0,0,0,0,0,0.003310161,0,0,0,0,0,0,0,0.027422063,0,0,0.017378944,0.011271113,0,0,0,0.034588354,0,0,0,0,0.002576973,0,0.005320587,0,0.009138634,0,0,0,0,0,0,0,0,0,0,0,0,0.011332628,0,0,0.022856793,0,0.004609703,0,0.004963489,0,0.002578292,0.0099807,0
7856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023020774,0,0,0,0,0,0,0,0,0,0,0
7857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022442324,0.034409927,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7858,0,0,0,0,0,0,0.006675663,0,0,0,0.011832234,0,0,0,0,0.002406437,0,0,0.03267356,0,0,0,0,0,0,0,0,0,0.013733044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018670357,0,0,0,0.00549249,0,0.002957014,0,0.003072051,0,0
7859,0,0,0,0.004763002,0,0,0,0,0,0,0.007058527,0,0.01421958,0,0,0.002153343,0,0,0,0,0.020862019,0.01852927,0,0.01111361,0.044039867,0.019528532,0,0,0.036866052,0,0.005555498,0.005495089,0,0,0,0.004871764,0,0,0,0.004451792,0.043305322,0.021503514,0,0,0.01077426,0.016519746,0,0.007842171,0,0,0,0,0,0,0,0.005292026,0,0,0.00709422,0
7860,0,0,0,0.00424231,0.007672768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013389546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7863,0,0,0,0,0,0,0,0,0,0,0.00718331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7864,0,0,0,0,0,0,0.010289379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020699405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010271357,0,0,0,0,0,0,0,0,0,0.01552505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00407484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021523602
7867,0,0,0,0,0,0,0.011903343,0,0,0,0,0,0,0,0,0,0,0,0.029130033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7868,0,0,0,0,0,0,0,0,0,0,0.004932075,0,0.019871578,0,0,0.033101785,0,0,0.040858331,0.150162652,0,0.025894283,0,0,0,0,0,0,0,0,0,0,0,0.00792757,0.015542785,0,0,0.003823091,0,0.006221289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004957015,0
7869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025279833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036597459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004857427,0,0
7871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020672904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041226943,0,0,0
7872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053544753,0,0,0
7873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010891167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005809382,0,0,0.011758135,0,0,0,0,0.009412826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009268277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018415567,0,0,0,0,0.010477761,0,0.013025466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029929525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021369949,0,0.013320783,0,0
7880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025677735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7881,0,0,0,0,0,0,0.009894094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005594705,0,0,0,0
7886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025586796,0,0,0,0,0,0
7888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012223161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017125217,0.03393102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033365081,0,0,0.042178646,0,0.012727828,0,0.024168363,0.018618576,0,0,0,0,0,0,0,0,0,0,0.017526632
7891,0,0,0,0,0,0,0,0,0.011427673,0.020771337,0.008814558,0,0,0,0.008346783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017159429,0,0.003431083,0,0.014168079,0.020833441,0.018251307,0,0.003416297,0,0.011118631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7892,0,0,0,0,0,0,0,0,0,0.021963565,0.004660247,0,0,0,0,0.005686801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007335806,0.014512078,0,0,0.014686155,0.006432963,0.015658429,0.003612384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007613764,0,0,0,0,0
7893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7894,0,0,0,0.015458342,0,0,0.027696006,0.017183803,0,0.077119126,0,0,0.01318563,0,0.006197931,0,0,0,0.054222453,0,0,0,0,0,0.020418796,0,0.011398762,0.019205505,0.034185408,0.012741791,0,0.002547762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00455745,0,0,0,0,0,0.010547067
7895,0,0,0,0,0,0.032030481,0,0,0,0.109491063,0,0,0,0,0,0,0.018076526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004521531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7896,0,0,0,0.006192854,0,0,0,0.048188704,0,0,0,0,0,0,0,0,0,0,0.038014136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004611952,0
7897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035135912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032994292,0.025417805,0,0,0,0,0,0,0,0,0,0,0
7900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017498182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043958585
7902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7903,0,0.034792037,0.011845886,0.002319875,0.018881084,0.028439891,0.011637962,0,0.031199906,0.064811471,0.001718969,0,0.013851624,0.015445905,0,0.009439295,0.016050162,0,0.021360441,0,0.033870298,0.018049793,0.040971671,0.010826027,0.02145013,0.114139184,0.011974503,0.020175557,0.083794852,0.026770732,0.00270587,0.012044012,0.013455248,0.008288953,0.008125656,0.011864246,0.01155147,0.013324564,0.008901367,0.013009782,0,0.006982358,0,0.008888007,0.010495457,0.008046135,0,0.015278483,0.017655123,0.016274405,0.06800438,0.035608641,0.036564896,0.043088786,0.058976332,0.056705943,0.060060981,0.042845072,0.032825565,0.044319156
7904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013203891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021968943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027084448,0,0,0
7906,0,0,0,0.007432312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033787377,0,0,0,0,0.012888921,0,0,0,0,0,0,0,0,0,0,0,0.004289535,0,0
7907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020753188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7909,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035564409,0,0,0,0,0,0,0.007798683,0,0,0,0,0,0,0,0,0,0,0,0.003872612,0,0,0,0,0,0,0,0,0,0,0.010232379,0,0,0,0,0,0,0,0,0,0.005511807,0,0.008902242,0,0.00616571,0.003977964,0.012755683
7910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025730514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7911,0,0,0.004175726,0,0.01220205,0.018379505,0,0.017499121,0,0,0,0,0.026855166,0.059892233,0,0,0.010372545,0,0,0,0.006566685,0,0,0,0,0.009220419,0,0,0.011604233,0.012975599,0,0,0,0,0,0,0,0,0,0.004203837,0,0,0,0,0,0,0,0,0.011409763,0,0,0,0.010127295,0,0,0.002498636,0,0.002595841,0.006699089,0.010740603
7912,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037482678,0,0,0,0,0,0,0,0,0,0.013135794,0,0.011540929,0,0,0,0,0,0.006494952,0,0,0,0,0,0,0,0.00526182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006815155,0,0,0,0,0
7913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030127516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
